index,voted
2968,0.7535552782093601
2969,0.8878375332329831
2970,0.2416937911960434
2971,0.8705124059197801
2972,0.28650412944774517
2973,0.5972702778850514
2974,0.2551071779096353
2975,0.6479295859721724
2976,0.8112275574381913
2977,0.3342649538394646
2978,0.4845652367228575
2979,0.45487974945741333
2980,0.22553270993178454
2981,0.17037069860163642
2982,0.8658932183524662
2983,0.3710337340722782
2984,0.7656502743569787
2985,0.8486852982773492
2986,0.5
2987,0.6518046291328617
2988,0.3142811951527096
2989,0.6437139088189656
2990,0.6737864514925829
2991,0.882977127281311
2992,0.2364120924848085
2993,0.1832423947916854
2994,0.6676240064602376
2995,0.7359511804162114
2996,0.30810960596321496
2997,0.4633439531739282
2998,0.21013045575526312
2999,0.7393780870091888
3000,0.3032242018972127
3001,0.7346085625850298
3002,0.5838554545112641
3003,0.6693278554236646
3004,0.43411068569623484
3005,0.3627751863357971
3006,0.3767540778006373
3007,0.3341980998993694
3008,0.293522306630322
3009,0.7696960715305284
3010,0.49052883974934536
3011,0.774365187468667
3012,0.8869805914332877
3013,0.46099878103963315
3014,0.7353267266287205
3015,0.9087319130117794
3016,0.4426666744241077
3017,0.35964751401998934
3018,0.2821229716254219
3019,0.8631141734655896
3020,0.28451312790164207
3021,0.5752368322614921
3022,0.41403959624705294
3023,0.19802142799366004
3024,0.22546011228273927
3025,0.4691681118900692
3026,0.7822850744445967
3027,0.21329866678752316
3028,0.8329506125541101
3029,0.30099406072863627
3030,0.6926070369066277
3031,0.5748807962104115
3032,0.8606093342524875
3033,0.19605801167705994
3034,0.41196759656889226
3035,0.3842247190527467
3036,0.8701817292705154
3037,0.18902583534090633
3038,0.44579809508890483
3039,0.41389146198320226
3040,0.5866058485623042
3041,0.5070336795310001
3042,0.8319551826993199
3043,0.38134228010073185
3044,0.4257534691458013
3045,0.8427941209586484
3046,0.4904946318458808
3047,0.32759681651824885
3048,0.7561926354382902
3049,0.4316241393299126
3050,0.31070255849594747
3051,0.5282742751606125
3052,0.5
3053,0.27832692637634554
3054,0.872615847120778
3055,0.3755961877927967
3056,0.22669866105836495
3057,0.2759070089105692
3058,0.649589234341648
3059,0.3073670913795918
3060,0.34365277878577677
3061,0.8636844569622385
3062,0.7507906460154053
3063,0.5888229990888963
3064,0.8467135787277048
3065,0.5
3066,0.380966332288489
3067,0.2984840064309687
3068,0.8565556789234227
3069,0.6361268439714213
3070,0.5285029012785739
3071,0.7368122129155472
3072,0.4942225375802694
3073,0.7170494752816109
3074,0.8001992567245582
3075,0.4106609327712589
3076,0.4847805675491031
3077,0.27820627582543583
3078,0.3006537712347203
3079,0.6634746742630352
3080,0.41408112209688264
3081,0.5
3082,0.6475140754690121
3083,0.8366804277062239
3084,0.6137022337656962
3085,0.5577710075062814
3086,0.4553148286985412
3087,0.8018153451410097
3088,0.8433538779733998
3089,0.6988918442619116
3090,0.8179693937752618
3091,0.805823846382686
3092,0.30515949650699503
3093,0.5579835779918366
3094,0.5945300425124722
3095,0.5276959097886381
3096,0.8604050571171971
3097,0.8012152932272765
3098,0.819728522301849
3099,0.6180124511087648
3100,0.8139757877613306
3101,0.6936937990894405
3102,0.46388933534325266
3103,0.6817900305174662
3104,0.3350295243960362
3105,0.42972855450476194
3106,0.6027699242699425
3107,0.24575750541400293
3108,0.34050919609463814
3109,0.6720911504461453
3110,0.7820043600971346
3111,0.5672337599477758
3112,0.2910863579421342
3113,0.33478926672751036
3114,0.5
3115,0.6727651548687643
3116,0.7816277660287603
3117,0.5329484278576977
3118,0.8917989310994068
3119,0.7306952076295249
3120,0.6517882602253651
3121,0.8077796924788931
3122,0.8620464445688057
3123,0.6293112207170417
3124,0.712071509656372
3125,0.34871970404085717
3126,0.6125453940187491
3127,0.43757178255923806
3128,0.3999145105997947
3129,0.3704796988845119
3130,0.304122877510365
3131,0.3488430786786661
3132,0.4568650686939628
3133,0.3033838277277793
3134,0.40967700025111137
3135,0.7014327472682821
3136,0.41722800226992723
3137,0.486909562543161
3138,0.8701695108391834
3139,0.42252179492909586
3140,0.43742796332204614
3141,0.3178133034704399
3142,0.6052428113441942
3143,0.4001828299300558
3144,0.25158023475788316
3145,0.6217812385381876
3146,0.732592720111548
3147,0.6224952199981802
3148,0.5475525223571673
3149,0.35188515554823974
3150,0.5830749525267949
3151,0.4055560125280653
3152,0.8311325987149618
3153,0.9317490967774867
3154,0.2260566635063445
3155,0.5243511536466283
3156,0.4442535537035999
3157,0.7634162397511549
3158,0.6102294788367576
3159,0.33566506667302853
3160,0.4463326967893917
3161,0.4541677078095949
3162,0.5354714231418806
3163,0.678072565601726
3164,0.32975742957588133
3165,0.4422828030248054
3166,0.30781427072689965
3167,0.2553968481436399
3168,0.5543371497847075
3169,0.5187216285400369
3170,0.5066602482090897
3171,0.2901936043359548
3172,0.7380636096300458
3173,0.2750287592243172
3174,0.7256646321417498
3175,0.7052579207072722
3176,0.6786117056054545
3177,0.8435728373366391
3178,0.5106237056317808
3179,0.3178968550270943
3180,0.2648193831091228
3181,0.6893799052847546
3182,0.48970234122769685
3183,0.5
3184,0.31679492742933896
3185,0.3389879461600384
3186,0.2611607755219261
3187,0.5
3188,0.3755553779182555
3189,0.5928988579236864
3190,0.7647268349362547
3191,0.30892308625562864
3192,0.8770866582981783
3193,0.8085875535634297
3194,0.7534116101394837
3195,0.7339051327820837
3196,0.2690671661655403
3197,0.21928428825438226
3198,0.6869977275358825
3199,0.7497377710042773
3200,0.5764905481207094
3201,0.36427955643558235
3202,0.3405252366142797
3203,0.5089238292165128
3204,0.260245013589922
3205,0.7182661646418838
3206,0.7165760232364926
3207,0.603060814622491
3208,0.4589049082822019
3209,0.8590557597223113
3210,0.5074270765846525
3211,0.48276490466432953
3212,0.4199700513520363
3213,0.4254408089795772
3214,0.5709395819189718
3215,0.6220327430607603
3216,0.6709507230477189
3217,0.7776322630881464
3218,0.5483153279210621
3219,0.8003649808247852
3220,0.5
3221,0.6896140794557829
3222,0.7272819772281336
3223,0.2234261216600003
3224,0.5783022842306951
3225,0.5051076043899414
3226,0.38685824357727466
3227,0.35214300494294615
3228,0.47101859507822
3229,0.7664344748660995
3230,0.4323667075167752
3231,0.40404030637547605
3232,0.49046599084367287
3233,0.2717278053802929
3234,0.9130932053353689
3235,0.4548749345669619
3236,0.8754063436283009
3237,0.7191643420510828
3238,0.5723798375293508
3239,0.7307071901187584
3240,0.8147930066407071
3241,0.3443215508642987
3242,0.6901769513731488
3243,0.3492199023468132
3244,0.5
3245,0.3780047409313808
3246,0.9130537793937157
3247,0.19898459794651013
3248,0.30556164554885556
3249,0.3556271047940759
3250,0.6273511509328935
3251,0.4307460812781752
3252,0.8396683287903329
3253,0.2679336582991038
3254,0.5232984502128192
3255,0.40968270508005417
3256,0.3865641533391317
3257,0.5603117467175727
3258,0.42535056121184556
3259,0.6739340431110964
3260,0.5390332600737188
3261,0.5844801004948953
3262,0.4692298144793656
3263,0.3387281689373514
3264,0.32995553895510976
3265,0.5534422474636203
3266,0.8893158215022908
3267,0.638209415597803
3268,0.2612384061088563
3269,0.8960643552785739
3270,0.2925133496015037
3271,0.472743597525517
3272,0.3157964253821135
3273,0.4627937109521616
3274,0.40249386497959116
3275,0.5964736775418867
3276,0.5547684059900484
3277,0.8081300457645235
3278,0.7255636286185786
3279,0.9086959759080759
3280,0.2725553680458739
3281,0.3977451015728142
3282,0.5541045365614269
3283,0.5717788119888212
3284,0.4294873209806329
3285,0.2707988547060614
3286,0.3993258354173616
3287,0.3357994115557154
3288,0.6991550829755364
3289,0.5583648483345882
3290,0.6390524083333231
3291,0.5263810869560273
3292,0.3855708986084998
3293,0.8911012794366092
3294,0.2637391610498324
3295,0.8107818653533839
3296,0.48231182982132226
3297,0.2618358806145992
3298,0.8224002700177632
3299,0.662750840535519
3300,0.36808073472265695
3301,0.5322836644935754
3302,0.3940977747990967
3303,0.47988214195407214
3304,0.3139095328222097
3305,0.8798726883591598
3306,0.3575476650283114
3307,0.37517648805213477
3308,0.7034858050706182
3309,0.32317738978286165
3310,0.33069800545966604
3311,0.39125381561506556
3312,0.4122415826292179
3313,0.5932710946539691
3314,0.7641943205044405
3315,0.6289927841950549
3316,0.41025821216062286
3317,0.6945031468397852
3318,0.8480973842801186
3319,0.30583163592640095
3320,0.3764754785324839
3321,0.358269092800487
3322,0.8052560902880191
3323,0.21342560887940057
3324,0.44924521579963933
3325,0.8844635239101934
3326,0.581321570321386
3327,0.5485848313888351
3328,0.6797227542117656
3329,0.7976187456807344
3330,0.6327864914922063
3331,0.3408248210507598
3332,0.35364788993092017
3333,0.22367184666008394
3334,0.8769095859734044
3335,0.3955265405122934
3336,0.8843152920345997
3337,0.8231321891811328
3338,0.31394892601147556
3339,0.23050291515031732
3340,0.779195200055572
3341,0.21721259898185868
3342,0.6289847412355776
3343,0.23017225838187833
3344,0.2961135996503578
3345,0.7133637052285038
3346,0.5762388233673746
3347,0.33358522499718374
3348,0.8965882682096832
3349,0.33300689190763616
3350,0.5528486814367585
3351,0.7327944300647066
3352,0.9179578351269065
3353,0.5609782484886425
3354,0.624566713844439
3355,0.37679835971505726
3356,0.8501597767999419
3357,0.3311071406337705
3358,0.5
3359,0.5675584815695043
3360,0.25195024994255705
3361,0.25574995977760273
3362,0.2491781784560895
3363,0.7463493236153588
3364,0.881187134951047
3365,0.30276800147008803
3366,0.7165846190664591
3367,0.4815476238013921
3368,0.953018224251629
3369,0.17408279838135535
3370,0.2179167634911305
3371,0.5784768333055856
3372,0.43808320964731734
3373,0.24483730775568013
3374,0.7960976442575252
3375,0.7103517135886818
3376,0.6341759614169508
3377,0.7596253424720089
3378,0.3781892602070505
3379,0.9142926290331646
3380,0.2947373233032627
3381,0.2648532710220563
3382,0.822147197986709
3383,0.3856960885848638
3384,0.8006404399000782
3385,0.5259759385060074
3386,0.33306152778414627
3387,0.7664470604435456
3388,0.4165545892520736
3389,0.7508497398974898
3390,0.3022857801807128
3391,0.2876671628796689
3392,0.5978253842584966
3393,0.5904136373795281
3394,0.280161920525522
3395,0.6303355035530749
3396,0.7409461020657385
3397,0.20706746458704312
3398,0.38568055199466317
3399,0.3592760573533647
3400,0.17175008197136696
3401,0.30835817981227015
3402,0.8388683233759128
3403,0.4169749883260741
3404,0.5436363961750708
3405,0.3788788807149738
3406,0.9141944114992566
3407,0.4904721285403945
3408,0.8236123581725111
3409,0.5449549645395021
3410,0.33103124999689837
3411,0.5389937352963005
3412,0.30355421033639823
3413,0.33859124211341174
3414,0.6914248745082346
3415,0.8412851574997662
3416,0.26871880155806044
3417,0.8434630175101384
3418,0.8918611993737735
3419,0.3389714479268744
3420,0.5120859893262565
3421,0.6186311938319056
3422,0.22954077256046904
3423,0.5
3424,0.6595573186884273
3425,0.6451808973143671
3426,0.435347720614372
3427,0.5809750422844755
3428,0.21545673100510554
3429,0.5730761904777596
3430,0.804209989464153
3431,0.32294836206193717
3432,0.4008687736109732
3433,0.6376818760413615
3434,0.3966129171413451
3435,0.5469932367159777
3436,0.8930640604805192
3437,0.4932058130269967
3438,0.37690364103505075
3439,0.39760719419070745
3440,0.7583269125237206
3441,0.8600705758616627
3442,0.7724251837034751
3443,0.5941248764429556
3444,0.4669338892979996
3445,0.8405411524235764
3446,0.35489667889401727
3447,0.4705127779521044
3448,0.6490336491797548
3449,0.31385977964956935
3450,0.21522567454311123
3451,0.29832231656388963
3452,0.6457354887825217
3453,0.5429354049556235
3454,0.8765689716355022
3455,0.856108149627049
3456,0.3860391773768654
3457,0.8589343915399115
3458,0.8286632731816218
3459,0.6510623325404417
3460,0.573573700942073
3461,0.37410749999932674
3462,0.7844390978615624
3463,0.39206914039650237
3464,0.256767746005734
3465,0.8962764037378688
3466,0.3084309803894857
3467,0.3437789281139671
3468,0.29744752033610294
3469,0.6034755396158332
3470,0.3565837925096661
3471,0.4887974255918849
3472,0.754400150263349
3473,0.26796311551338997
3474,0.494520349809178
3475,0.5066707232561741
3476,0.41024439475506125
3477,0.2424630024794335
3478,0.5434748686792275
3479,0.6124390064827542
3480,0.6115971224199234
3481,0.6733228004335804
3482,0.22089156306031496
3483,0.8489994231270004
3484,0.8677273154528108
3485,0.4590096856817872
3486,0.3757250761729356
3487,0.6295274726806406
3488,0.39104449752613446
3489,0.7740582524053458
3490,0.8751957454786118
3491,0.7226123266635639
3492,0.3973510156013103
3493,0.9296628835464759
3494,0.33548132492219607
3495,0.8366135028852181
3496,0.754397915255203
3497,0.6654072839637576
3498,0.5501373422774752
3499,0.5409154555889742
3500,0.41815581281146197
3501,0.523326442143943
3502,0.5
3503,0.48642148096053994
3504,0.4022054881473183
3505,0.5313233838996159
3506,0.526904116534838
3507,0.9493076852027077
3508,0.3176609524967109
3509,0.6730180804884227
3510,0.4293043346611391
3511,0.41765824016168934
3512,0.2734492071390067
3513,0.4004553223894376
3514,0.3055470272441209
3515,0.7340015065201171
3516,0.6479136089931923
3517,0.5
3518,0.8683626285344989
3519,0.44646446079882934
3520,0.5176142129658492
3521,0.49225739546260744
3522,0.31489483361290577
3523,0.8571418900524908
3524,0.828332868383582
3525,0.35516924386950416
3526,0.5142714109522072
3527,0.7868533043823959
3528,0.6477163340070026
3529,0.7731848201783801
3530,0.6051851717180405
3531,0.8600978528038441
3532,0.2974285658648682
3533,0.632843470072084
3534,0.8892445251770746
3535,0.3309713561449633
3536,0.5508469026233488
3537,0.8087825442608488
3538,0.573128069139731
3539,0.8114038654460289
3540,0.2119137642811199
3541,0.5066638997106375
3542,0.5227138828676134
3543,0.8763195088049006
3544,0.4901793583308959
3545,0.9006960645807238
3546,0.4540221828555972
3547,0.6888720559822962
3548,0.29631525312279583
3549,0.8145018901634554
3550,0.27912504891202355
3551,0.9033905239771036
3552,0.21800884943535134
3553,0.8597885190809773
3554,0.3447069336154723
3555,0.3923255688594198
3556,0.5069464471343171
3557,0.7044894557902568
3558,0.6395760021316571
3559,0.690214265542863
3560,0.20557416049143307
3561,0.44324777028475687
3562,0.29384042031004837
3563,0.38700632274187413
3564,0.8317587139289884
3565,0.219187104324876
3566,0.41564343526198866
3567,0.5832495962079981
3568,0.8233719773506197
3569,0.38468692896430223
3570,0.27903079593064806
3571,0.5684652696443999
3572,0.8882873684668366
3573,0.8768567155778163
3574,0.31633588528974327
3575,0.6200033912389525
3576,0.1496458531311997
3577,0.34416596482038453
3578,0.840671508610549
3579,0.8440558309803302
3580,0.42794675925515613
3581,0.6522364839367839
3582,0.7079590329432464
3583,0.2680289096313063
3584,0.8631829543397054
3585,0.23565956401151522
3586,0.6664973497204942
3587,0.8866183108839348
3588,0.6757590653948767
3589,0.5504620702482019
3590,0.35432598829865447
3591,0.6656530438805862
3592,0.8475050893795462
3593,0.412806161967368
3594,0.7244610447138325
3595,0.8932019940461395
3596,0.4523949978870305
3597,0.2645473606771447
3598,0.19125689729351664
3599,0.5879424695476564
3600,0.2107254352739728
3601,0.39011804462649285
3602,0.8864143749919124
3603,0.767589483554511
3604,0.7266637101291011
3605,0.7196412137965954
3606,0.5335569919721965
3607,0.7970599834062726
3608,0.37799700578275613
3609,0.411389657292379
3610,0.39556079655598425
3611,0.2890647227326511
3612,0.4381113595003107
3613,0.9192896857812112
3614,0.6069009357685079
3615,0.8845367981232883
3616,0.9010653252186623
3617,0.3163217744612726
3618,0.8420871421001371
3619,0.6594366303616046
3620,0.3191738003864901
3621,0.3171960844491527
3622,0.5234824608592684
3623,0.6723730010212985
3624,0.6664438690891776
3625,0.8626599647918158
3626,0.7458798651338517
3627,0.75522801524697
3628,0.5963728195516128
3629,0.7161702640569858
3630,0.28898865645730387
3631,0.3780560923008553
3632,0.48843721604023893
3633,0.4398324767993659
3634,0.425636157191186
3635,0.19394788295054707
3636,0.38586938535256826
3637,0.696783452804945
3638,0.9068269611902804
3639,0.5405268977413675
3640,0.8504592304090505
3641,0.6446717065590695
3642,0.6762021571059705
3643,0.3798383071434702
3644,0.7964955233389532
3645,0.25674785817379026
3646,0.5948827205056025
3647,0.3094909376993551
3648,0.28735612405019845
3649,0.5721789822507609
3650,0.5275298943180228
3651,0.7009490008899428
3652,0.38213261457503167
3653,0.8361958339937493
3654,0.5570623011635605
3655,0.6322366041715105
3656,0.6633936121604618
3657,0.523744559763661
3658,0.8191646113671939
3659,0.3090666225001464
3660,0.8841585271615255
3661,0.5483648010172538
3662,0.6964983987442981
3663,0.3939292441603583
3664,0.3394140443722057
3665,0.6273547648638307
3666,0.7190496563330546
3667,0.4110557931998857
3668,0.6536681735833666
3669,0.43887421556378087
3670,0.6006299991063633
3671,0.6101595978677052
3672,0.7669235262609677
3673,0.6224871220112732
3674,0.7598337021499094
3675,0.3378775424546988
3676,0.35860948858175806
3677,0.5325717175138714
3678,0.2846966070102635
3679,0.17563511266002257
3680,0.8310004095942333
3681,0.41676639764582696
3682,0.6538925040722878
3683,0.6488836339077557
3684,0.28415712771505236
3685,0.4060532475349037
3686,0.47189631341143057
3687,0.5541558044607124
3688,0.6996925144060514
3689,0.8434523813600464
3690,0.27191174578871474
3691,0.36692227350213286
3692,0.8604520520752384
3693,0.8107320961856737
3694,0.4157303525285238
3695,0.5680927264804037
3696,0.3801755459057893
3697,0.3726646012660392
3698,0.6922171041939655
3699,0.6974252802938168
3700,0.32997657300163646
3701,0.8044690116420645
3702,0.5378338067197688
3703,0.7751883702706698
3704,0.7236705313787021
3705,0.28263126451264964
3706,0.7179326723478493
3707,0.6935594180278299
3708,0.7458913156674087
3709,0.5849193103467005
3710,0.7017259056374379
3711,0.22096110705404237
3712,0.2766821640338161
3713,0.9228770690073682
3714,0.7722038040356943
3715,0.23359044152130132
3716,0.29335029918602573
3717,0.8252425065262181
3718,0.31315424308512557
3719,0.23706556020374858
3720,0.7248972081074361
3721,0.6203706323897042
3722,0.9020607738030193
3723,0.31493488949678033
3724,0.3780205822034793
3725,0.6441017256475841
3726,0.4010603743564621
3727,0.5555276898867791
3728,0.3418005742510663
3729,0.553163513265471
3730,0.2550433761540281
3731,0.38094783622142697
3732,0.8457603327450206
3733,0.6806448215803421
3734,0.5764485641296487
3735,0.3051631291379788
3736,0.2873842360912265
3737,0.34030309113157214
3738,0.7206879361015126
3739,0.3876619411164358
3740,0.24777164298572416
3741,0.28996913400877383
3742,0.7763057775085874
3743,0.23591791387156816
3744,0.3431771674591401
3745,0.3964561678682105
3746,0.7234677427121475
3747,0.2619980358604968
3748,0.42621553263441586
3749,0.3682566609038356
3750,0.9315460967243842
3751,0.759299994135896
3752,0.42726598802574134
3753,0.2972455255750227
3754,0.7591744210310103
3755,0.561550255676656
3756,0.776345045000791
3757,0.38983418350584104
3758,0.40212223785477913
3759,0.8676075358749974
3760,0.21420512734962882
3761,0.29340467199463677
3762,0.6830874810986513
3763,0.32222036972633117
3764,0.6460679616197939
3765,0.505635717618373
3766,0.3403507165024984
3767,0.5
3768,0.8853667116066731
3769,0.842758053716318
3770,0.7560889765305756
3771,0.8889400664771081
3772,0.9107812223793346
3773,0.8641357084760974
3774,0.420757722856932
3775,0.33476066550603384
3776,0.6223161966513753
3777,0.35863399430982246
3778,0.8843814545933716
3779,0.6733476092496802
3780,0.6268527164410183
3781,0.45796609746724715
3782,0.33021377508231914
3783,0.6508615769942807
3784,0.7236584832565723
3785,0.8388364677568424
3786,0.37323854794511885
3787,0.6106634634842522
3788,0.8954138950721231
3789,0.5511955221256138
3790,0.42606012862242526
3791,0.8751240625303558
3792,0.7080757885007324
3793,0.29063707352838414
3794,0.35320770788346917
3795,0.3618653958291587
3796,0.5834248027910266
3797,0.2852372915866095
3798,0.5708624011029951
3799,0.3365681999167599
3800,0.39548738530361444
3801,0.6289847412992238
3802,0.2868065290652649
3803,0.8828878049189447
3804,0.7270880553247212
3805,0.8797479347534732
3806,0.7560708374353193
3807,0.19743535701032502
3808,0.8329565856312545
3809,0.6219220507290825
3810,0.4303111181089653
3811,0.8753401368847828
3812,0.7923879126676985
3813,0.3107549227694537
3814,0.8747118553564704
3815,0.2744645606927284
3816,0.7910697510189308
3817,0.7513403931415295
3818,0.31627886432959407
3819,0.619292197503893
3820,0.34856413856873564
3821,0.9080453895640375
3822,0.36137037320666404
3823,0.26360238487974835
3824,0.3218078196082187
3825,0.2853310060465571
3826,0.3346431391688176
3827,0.6127797911438316
3828,0.24385056014211454
3829,0.28001292202097583
3830,0.6191507086359413
3831,0.6568309522299672
3832,0.5
3833,0.5997131147977347
3834,0.26459857800212233
3835,0.27858031879879747
3836,0.29327431725707787
3837,0.7327318341847584
3838,0.30184985627855
3839,0.5512507842504752
3840,0.3353031384904142
3841,0.747082972470762
3842,0.8823687297720889
3843,0.6557324546417003
3844,0.7215270806321267
3845,0.6392149267301728
3846,0.8063756903993712
3847,0.23458864350276318
3848,0.7534241241088675
3849,0.4109809646381255
3850,0.48402941188674214
3851,0.5081475788185292
3852,0.190802619872017
3853,0.28516080764912516
3854,0.7988037533749773
3855,0.38598242476053457
3856,0.5594963375487656
3857,0.6619155524294729
3858,0.42142360359069014
3859,0.2306256466265472
3860,0.71851567861564
3861,0.2715136913757078
3862,0.37335798091589156
3863,0.6961401004760993
3864,0.8201251136457537
3865,0.8306505932458382
3866,0.4867483236742901
3867,0.262447155082977
3868,0.2508817697887768
3869,0.4398669560570158
3870,0.7155800873070151
3871,0.7971191548655339
3872,0.4111277883340869
3873,0.28510359256365764
3874,0.8300387055448385
3875,0.3777819074796225
3876,0.7954400645940959
3877,0.7523258298048747
3878,0.5
3879,0.4535842818965899
3880,0.27897171748561533
3881,0.46477733580222164
3882,0.4869361377902006
3883,0.29952895145553077
3884,0.8503903355859398
3885,0.2295251877378083
3886,0.2743268784972995
3887,0.2910601366351659
3888,0.2776876903249336
3889,0.3348798589766194
3890,0.3698492738609041
3891,0.6740516629352634
3892,0.8269544694264445
3893,0.31715287845422574
3894,0.545235932174043
3895,0.43384266225917684
3896,0.6082518826156793
3897,0.8245996176840017
3898,0.40438831232528827
3899,0.4930766125075711
3900,0.21776093348843334
3901,0.7099303033346954
3902,0.23176209013600263
3903,0.6857091009652867
3904,0.7330336014196771
3905,0.543904742331571
3906,0.5
3907,0.22446297458730408
3908,0.6303043921317014
3909,0.6175570132567738
3910,0.5555511883584198
3911,0.3417347632256423
3912,0.5769370611866748
3913,0.41004740017920527
3914,0.3171556529330348
3915,0.9285784166676803
3916,0.776055525731942
3917,0.29763258608100596
3918,0.7746620931366149
3919,0.3096869200644886
3920,0.562897688068967
3921,0.21832336351746304
3922,0.9524112446713651
3923,0.4114021828743306
3924,0.8054511606871356
3925,0.7815212729155231
3926,0.348751380277173
3927,0.9052999103973631
3928,0.8884753554823811
3929,0.8207430476355364
3930,0.16115366507162404
3931,0.4454990702783057
3932,0.6638709599858263
3933,0.31673875840086274
3934,0.8927154599116182
3935,0.38681342241971867
3936,0.46130656220704613
3937,0.5127405502128953
3938,0.507152607184844
3939,0.3150216852561172
3940,0.5412214664644461
3941,0.7509990330656531
3942,0.6139024060698347
3943,0.662199416492676
3944,0.3009469163221651
3945,0.20208009036207233
3946,0.3695492252712387
3947,0.6369749892420904
3948,0.29008849056492303
3949,0.26620709690281247
3950,0.5427969426977748
3951,0.4472535732846817
3952,0.4735678920499295
3953,0.4324433595270236
3954,0.6021009471256066
3955,0.5583670858318679
3956,0.34633262803395065
3957,0.3529107928359378
3958,0.9036788984599313
3959,0.5662295279595511
3960,0.3951065563497821
3961,0.43667962640740027
3962,0.3001300939015542
3963,0.4644571457410786
3964,0.35172525081467215
3965,0.7172601982445366
3966,0.4521189797291538
3967,0.6802027691496406
3968,0.7334383581943251
3969,0.5706856750390554
3970,0.5539518155134164
3971,0.9112596434659966
3972,0.6539209336459554
3973,0.6754984634216791
3974,0.7859300074035553
3975,0.5925095986765087
3976,0.3895127149476057
3977,0.6475566315195792
3978,0.8471047237357899
3979,0.420485440899684
3980,0.8788039045330488
3981,0.18974404019249555
3982,0.2603196765263507
3983,0.5351348365323457
3984,0.2807774042204721
3985,0.8006981705636528
3986,0.27748472779490263
3987,0.7192266849773049
3988,0.7132971471271584
3989,0.44525754294784814
3990,0.7944608856731702
3991,0.854059881454109
3992,0.2917385452517816
3993,0.26111133200733694
3994,0.5119956521716413
3995,0.2564864194769046
3996,0.40135135646269077
3997,0.31227287690770317
3998,0.2299650477758578
3999,0.7260195706828954
4000,0.7142920359933295
4001,0.4224667602900847
4002,0.4265587563176465
4003,0.4332413749605891
4004,0.4236907687021261
4005,0.5425313025122096
4006,0.28482622967227617
4007,0.2614576535180535
4008,0.6189828531468193
4009,0.2622012080104296
4010,0.8733191125802596
4011,0.6464651412213852
4012,0.1849858723585128
4013,0.8746169039099406
4014,0.7350347376517391
4015,0.6761257349037527
4016,0.6121085212030571
4017,0.6763670171089763
4018,0.8564575177295821
4019,0.5519019500976802
4020,0.8742538668585579
4021,0.4251457517893916
4022,0.8242325800701498
4023,0.25138077880247556
4024,0.22059047571330326
4025,0.47856225952311915
4026,0.23294112180677126
4027,0.20550331998022922
4028,0.2065261854129322
4029,0.3754808698234456
4030,0.46152973230469446
4031,0.6821280737239263
4032,0.7872740090496914
4033,0.7127288389109043
4034,0.8852811236392367
4035,0.2816063469186558
4036,0.7670032436966425
4037,0.7216952836847976
4038,0.7255648509098022
4039,0.9204992114677223
4040,0.7611324284353386
4041,0.8278768057679301
4042,0.6553611450179015
4043,0.8848032002038757
4044,0.6364591839609056
4045,0.7011909707262294
4046,0.7788829469818676
4047,0.3784613360985403
4048,0.3042890539590235
4049,0.3727053298516962
4050,0.45652246072923863
4051,0.45959446427181117
4052,0.8739654100900706
4053,0.9034740040865477
4054,0.8521577241176189
4055,0.8995223474439573
4056,0.30185463787216604
4057,0.27975473128159106
4058,0.7003320876876374
4059,0.21096213038410325
4060,0.8066529851748403
4061,0.8337977092950931
4062,0.29100879420829084
4063,0.21305843484709985
4064,0.30902083759480814
4065,0.5592434231136318
4066,0.7319249318393151
4067,0.8416615131580557
4068,0.16846803620942802
4069,0.29109543137416444
4070,0.6811123902577191
4071,0.2378652661527769
4072,0.41946226611416465
4073,0.6216330923541654
4074,0.5752609092539407
4075,0.25739967321230434
4076,0.5511547503797987
4077,0.27703263481828994
4078,0.801953202540702
4079,0.7045500020068236
4080,0.8426543023356905
4081,0.7317751252462928
4082,0.3311649114749165
4083,0.5504754302399951
4084,0.8110812843134587
4085,0.22311158168055056
4086,0.5259433531546656
4087,0.2554825295677986
4088,0.5569107856712974
4089,0.3386671799940798
4090,0.33108398253333216
4091,0.2638054654836633
4092,0.5586637433061786
4093,0.8334595384208382
4094,0.21498745871337982
4095,0.4398733916533336
4096,0.27713427569840804
4097,0.38358957228041096
4098,0.4793850328945675
4099,0.7496041965063157
4100,0.5198626122011941
4101,0.22728523730522673
4102,0.6551205638712845
4103,0.21579333270019077
4104,0.9108878207615866
4105,0.5262309266790408
4106,0.8910516167791068
4107,0.740173568060784
4108,0.8395747419852596
4109,0.3206445672442039
4110,0.36048088267346334
4111,0.4285820757033499
4112,0.8513037288397817
4113,0.5
4114,0.4174394208603034
4115,0.7163644414056627
4116,0.9135127713834638
4117,0.37031116530000635
4118,0.45148605521889124
4119,0.7408181400750181
4120,0.6901540519343511
4121,0.9133588143023148
4122,0.45060223250023007
4123,0.7022387576562191
4124,0.20596904526705773
4125,0.7015798342085189
4126,0.4628073642116045
4127,0.39736163844220346
4128,0.7420224091666809
4129,0.30467287250862185
4130,0.4758124985259167
4131,0.665866966250747
4132,0.577698334144956
4133,0.413346312558405
4134,0.4373078994721465
4135,0.4582442387401392
4136,0.8359655432933636
4137,0.24419938018891107
4138,0.2742635710677003
4139,0.741396035056033
4140,0.4813694662865248
4141,0.3925925950252818
4142,0.8488333000946531
4143,0.22425035504888455
4144,0.3669326709675781
4145,0.8189813866291441
4146,0.3188277032484772
4147,0.3092171533072598
